	Parametric p-value	FDR	Geom mean of intensities in class 1	Geom mean of intensities in class 2	Fold-change	ProbeSet	Annotations	Symbol	Name
239	1.35e-05	0.00255	75.53	118.58	0.64	1422534_at	Info	Cyp51	cytochrome P450, family 51
240	1.39e-05	0.00261	956.7	630.56	1.52	1420008_s_at	Info	Wwc1	WW, C2 and coiled-coil domain containing 1
241	1.43e-05	0.00268	1092.49	1640.71	0.67	1447676_x_at	Info	S100a16	S100 calcium binding protein A16
242	1.47e-05	0.00274	67.67	114.58	0.59	1429736_at	Info	1110003F05Rik	RIKEN cDNA 1110003F05 gene
243	1.5e-05	0.00278	440.96	667.55	0.66	1433875_at	Info	4732418C07Rik	RIKEN cDNA 4732418C07 gene
244	1.51e-05	0.00279	396	680.29	0.58	1454078_a_at	Info	Gal3st1	galactose-3-O-sulfotransferase 1
245	1.53e-05	0.00282	1529.36	2303.95	0.66	1419073_at	Info	Tmeff2	transmembrane protein with EGF-like and two follistatin-like domains 2
246	1.56e-05	0.00286	317.7	473.37	0.67	1454889_x_at	Info	Tmcc3	transmembrane and coiled coil domains 3
247	1.59e-05	0.00289	95.1	59.92	1.59	1438697_at	Info	Tmem132c	transmembrane protein 132C
248	1.59e-05	0.00289	45.84	78.17	0.59	1428663_at	Info	5133401H06Rik	RIKEN cDNA 5133401H06 gene
249	1.62e-05	0.00293	443.01	642.13	0.69	1417693_a_at	Info	Gab1	growth factor receptor bound protein 2-associated protein 1
250	1.66e-05	0.00299	306.46	199.43	1.54	1417625_s_at	Info	Cxcr7	chemokine (C-X-C motif) receptor 7
251	1.67e-05	0.003	200.69	430.95	0.47	1451458_at	Info	Tmem2	transmembrane protein 2
252	1.68e-05	0.00301	80.33	161.2	0.5	1442051_at	Info	Hist2h3c1	histone cluster 2, H3c1
253	1.69e-05	0.00301	278.28	552.57	0.5	1452980_at	Info	2810468N07Rik	RIKEN cDNA 2810468N07 gene
254	1.71e-05	0.00304	1451.42	2406.51	0.6	1425129_a_at	Info	Taldo1	transaldolase 1
255	1.76e-05	0.00311	1051.91	1531.3	0.69	1426965_at	Info	Rap2a	RAS related protein 2a
256	1.83e-05	0.00322	1610.13	2394.57	0.67	1415964_at	Info	Scd1	stearoyl-Coenzyme A desaturase 1
257	1.84e-05	0.00322	1034.47	1492.04	0.69	1419493_a_at	Info	Tpd52	tumor protein D52
258	1.84e-05	0.00322	363.06	587.73	0.62	1435126_at	Info	Dusp15	dual specificity phosphatase-like 15
259	1.86e-05	0.00324	113.44	185.22	0.61	1450725_s_at	Info	Car14	carbonic anhydrase 14
260	1.87e-05	0.00324	266.43	431.85	0.62	1416653_at	Info	Stxbp3a	syntaxin binding protein 3A
261	1.94e-05	0.00335	379.47	567.46	0.67	1417111_at	Info	Man1a	mannosidase 1, alpha
262	1.98e-05	0.00341	49.23	75.72	0.65	1440952_at	Info	NA	NA
263	2e-05	0.00343	51.25	75.57	0.68	1435950_at	Info	Hr	hairless
264	2.05e-05	0.0035	158.81	275.53	0.58	1428321_at	Info	Eml1	echinoderm microtubule associated protein like 1
265	2.11e-05	0.00358	544.14	813.32	0.67	1435343_at	Info	Dock10	dedicator of cytokinesis 10
266	2.11e-05	0.00358	355.37	528.61	0.67	1434252_at	Info	Tmcc3	transmembrane and coiled coil domains 3
267	2.2e-05	0.00372	141.63	217.92	0.65	1423871_at	Info	Tmem63a	transmembrane protein 63a
268	2.23e-05	0.00375	21.61	39.83	0.54	1442049_at	Info	NA	NA
269	2.26e-05	0.00379	283.02	183.25	1.54	1438493_at	Info	4933433K01Rik	RIKEN cDNA 4933433K01 gene
270	2.3e-05	0.00384	744.21	1176.03	0.63	1429798_s_at	Info	Cmtm5	CKLF-like MARVEL transmembrane domain containing 5
271	2.36e-05	0.00393	101.17	217.99	0.46	1448767_s_at	Info	Gjb1	gap junction protein, beta 1
272	2.41e-05	0.00398	279.72	460.98	0.61	1460394_a_at	Info	Inppl1	inositol polyphosphate phosphatase-like 1
273	2.41e-05	0.00398	122.53	218.08	0.56	1417623_at	Info	Slc12a2	solute carrier family 12, member 2
274	2.44e-05	0.004	112.8	171.55	0.66	1431061_s_at	Info	Peli1	pellino 1
275	2.44e-05	0.004	196.07	317.57	0.62	1427287_s_at	Info	Itpr2	inositol 1,4,5-triphosphate receptor 2
276	2.52e-05	0.00412	73.5	123.46	0.6	1453269_at	Info	Unc5b	unc-5 homolog B (C. elegans)
277	2.83e-05	0.00461	134.61	199.85	0.67	1435110_at	Info	Unc5b	unc-5 homolog B (C. elegans)
278	2.85e-05	0.00462	2260.55	3322.34	0.68	1433446_at	Info	LOC100040592	similar to Hmgcs1 protein
279	2.89e-05	0.00467	18.69	28.63	0.65	1456593_at	Info	NA	NA
280	2.9e-05	0.00467	181.35	288.31	0.63	1458440_at	Info	Specc1	sperm antigen with calponin homology and coiled-coil domains 1
281	2.96e-05	0.00475	2015.5	3047.19	0.66	1451122_at	Info	Idi1	isopentenyl-diphosphate delta isomerase
282	2.98e-05	0.00477	1565.18	1010.46	1.55	1449070_x_at	Info	Apcdd1	adenomatosis polyposis coli down-regulated 1
283	3.11e-05	0.00495	191.64	126.5	1.51	1422540_at	Info	Fbln1	fibulin 1
284	3.13e-05	0.00495	53.29	79.19	0.67	1434399_at	Info	Galnt6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6
285	3.13e-05	0.00495	2178.99	3621.4	0.6	1416178_a_at	Info	Plekhb1	pleckstrin homology domain containing, family B (evectins) member 1
286	3.31e-05	0.00522	119.69	82.1	1.46	1451053_a_at	Info	Mdm1	transformed mouse 3T3 cell double minute 1
287	3.34e-05	0.00525	494.03	724.22	0.68	1448689_at	Info	Rras2	related RAS viral (r-ras) oncogene homolog 2
288	3.38e-05	0.00529	391.49	572.98	0.68	1416359_at	Info	Snx18	sorting nexin 18
289	3.4e-05	0.00531	164.4	106.18	1.55	1418601_at	Info	Aldh1a7	aldehyde dehydrogenase family 1, subfamily A7
290	3.44e-05	0.00535	395.54	657.04	0.6	1428736_at	Info	Gramd3	GRAM domain containing 3
291	3.48e-05	0.00539	73.57	109.94	0.67	1416360_at	Info	Snx18	sorting nexin 18
292	3.56e-05	0.0055	52.13	134.53	0.39	1442138_at	Info	Gpr62	G protein-coupled receptor 62
293	3.57e-05	0.0055	1052.6	1657.75	0.63	1417529_at	Info	Rab33a	RAB33A, member of RAS oncogene family
294	3.73e-05	0.00571	608.3	881.06	0.69	1451457_at	Info	Sc5d	sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae)
295	3.75e-05	0.00571	3051.31	4382.71	0.7	1415672_at	Info	Golga7	golgi autoantigen, golgin subfamily a, 7
296	3.75e-05	0.00571	601.18	839.7	0.72	1434864_at	Info	Nipa1	non imprinted in Prader-Willi/Angelman syndrome 1 homolog (human)
297	3.76e-05	0.00571	389.5	629.54	0.62	1422881_s_at	Info	Sypl	synaptophysin-like protein
298	3.79e-05	0.00574	148.46	265.15	0.56	1422558_at	Info	Gamt	guanidinoacetate methyltransferase
299	3.85e-05	0.0058	48.54	81.12	0.6	1449881_a_at	Info	Casr	calcium-sensing receptor
300	3.86e-05	0.0058	122.2	175.8	0.7	1428737_s_at	Info	Gramd3	GRAM domain containing 3
301	4.14e-05	0.0062	122.83	179.63	0.68	1417081_a_at	Info	Syngr2	synaptogyrin 2
302	4.17e-05	0.00623	534.33	842.32	0.63	1426978_at	Info	Klhl2	kelch-like 2, Mayven (Drosophila)
303	4.27e-05	0.00636	1430.65	2073.15	0.69	1425560_a_at	Info	S100a16	S100 calcium binding protein A16
304	4.34e-05	0.00644	427.62	593.15	0.72	1417694_at	Info	Gab1	growth factor receptor bound protein 2-associated protein 1
305	4.53e-05	0.0067	3545.44	2483.62	1.43	1424719_a_at	Info	Mapt	microtubule-associated protein tau
306	4.55e-05	0.00671	395.04	263.75	1.5	1427261_at	Info	Wwc1	WW, C2 and coiled-coil domain containing 1
307	4.67e-05	0.00686	1396.62	949.34	1.47	1417885_at	Info	Mapt	microtubule-associated protein tau
308	4.73e-05	0.00693	57.56	84.06	0.68	1428833_at	Info	4930406D14Rik	RIKEN cDNA 4930406D14 gene
309	4.81e-05	0.00702	227.28	157.93	1.44	1451835_at	Info	Sox21	SRY-box containing gene 21
310	5.03e-05	0.00732	486.6	697.07	0.7	1434309_at	Info	Fntb	farnesyltransferase, CAAX box, beta
311	5.15e-05	0.00747	302.59	429.71	0.7	1435438_at	Info	Sox8	SRY-box containing gene 8
312	5.17e-05	0.00747	40.22	115.17	0.35	1426664_x_at	Info	Slc45a3	solute carrier family 45, member 3
313	5.19e-05	0.00748	1261.96	1832.38	0.69	1452771_s_at	Info	Acsl3	acyl-CoA synthetase long-chain family member 3
314	5.29e-05	0.0076	77.55	44.62	1.74	1427600_at	Info	NA	NA
315	5.33e-05	0.00762	1134.82	618.77	1.83	1416468_at	Info	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
316	5.34e-05	0.00762	1650.19	2260.44	0.73	1423461_a_at	Info	Ubl3	ubiquitin-like 3
317	5.38e-05	0.00763	33.41	57.84	0.58	1433798_a_at	Info	E330034G19Rik	RIKEN cDNA E330034G19 gene
318	5.38e-05	0.00763	401.75	581.11	0.69	1422479_at	Info	Acss2	acyl-CoA synthetase short-chain family member 2
319	5.42e-05	0.00766	216.97	359.96	0.6	1422912_at	Info	Bmp4	bone morphogenetic protein 4
320	5.45e-05	0.00768	210.71	345.04	0.61	1417101_at	Info	Hspa2	heat shock protein 2
321	5.51e-05	0.00771	468.02	333.55	1.4	1450339_a_at	Info	Bcl11b	B-cell leukemia/lymphoma 11B
322	5.51e-05	0.00771	1411.8	898.53	1.57	1448754_at	Info	Rbp1	retinol binding protein 1, cellular
323	5.52e-05	0.00771	553.98	798.23	0.69	1416936_at	Info	Aatk	apoptosis-associated tyrosine kinase
324	5.7e-05	0.00793	706.82	979.23	0.72	1433976_at	Info	Reep3	receptor accessory protein 3
325	5.73e-05	0.00795	540.82	754.18	0.72	1424781_at	Info	Reep3	receptor accessory protein 3
326	5.95e-05	0.00823	286	202.68	1.41	1451734_a_at	Info	Dbn1	drebrin 1
327	6.01e-05	0.00829	366.97	240.02	1.53	1437759_at	Info	Pfkp	phosphofructokinase, platelet
328	6.07e-05	0.00835	343.52	496.75	0.69	1442135_at	Info	Ado	2-aminoethanethiol (cysteamine) dioxygenase
329	6.2e-05	0.0085	18.7	26.86	0.7	1454240_at	Info	Nfe2l3	nuclear factor, erythroid derived 2, like 3
330	6.25e-05	0.00854	5383.51	7645.87	0.7	1433444_at	Info	LOC100040592	similar to Hmgcs1 protein
331	6.29e-05	0.00857	439.76	612.11	0.72	1433942_at	Info	Myo6	myosin VI
332	6.55e-05	0.0089	137.62	190.39	0.72	1418366_at	Info	Hist2h2aa1	histone cluster 2, H2aa1
333	6.63e-05	0.00898	340.6	494.58	0.69	1421821_at	Info	Ldlr	low density lipoprotein receptor
334	6.65e-05	0.00898	64.27	27.85	2.31	1454866_s_at	Info	Clic6	chloride intracellular channel 6
335	6.72e-05	0.00905	558.27	839.08	0.67	1421947_at	Info	Gng12	guanine nucleotide binding protein (G protein), gamma 12
336	6.77e-05	0.00909	93.71	174.14	0.54	1421835_at	Info	Mtap7	microtubule-associated protein 7
337	6.88e-05	0.00921	311.36	477.65	0.65	1418129_at	Info	Dhcr24	24-dehydrocholesterol reductase
338	6.96e-05	0.00927	1532.02	2113.24	0.72	1426963_at	Info	Pacs2	phosphofurin acidic cluster sorting protein 2
339	6.97e-05	0.00927	252.48	172.68	1.46	1426165_a_at	Info	Casp3	caspase 3
340	7.02e-05	0.00931	184.68	256.92	0.72	1423389_at	Info	Smad7	MAD homolog 7 (Drosophila)
341	7.04e-05	0.00931	161.18	230.71	0.7	1418367_x_at	Info	Hist2h2aa1	histone cluster 2, H2aa1
342	7.15e-05	0.00943	198.31	276.52	0.72	1450643_s_at	Info	Acsl1	acyl-CoA synthetase long-chain family member 1
343	7.41e-05	0.00974	44.9	77.97	0.58	1456712_at	Info	Lcorl	ligand dependent nuclear receptor corepressor-like
344	7.43e-05	0.00974	39.26	72.47	0.54	1448766_at	Info	Gjb1	gap junction protein, beta 1
345	7.46e-05	0.00975	1597.87	1113.41	1.44	1419127_at	Info	Npy	neuropeptide Y
346	7.65e-05	0.00997	178.9	250.15	0.72	1419329_at	Info	Sorbs3	sorbin and SH3 domain containing 3
347	7.72e-05	0.01	468.96	335.77	1.4	1429269_at	Info	BC068157	cDNA sequence BC068157
348	7.72e-05	0.01	215.73	155.14	1.39	1445359_at	Info	Adcy1	adenylate cyclase 1
349	7.85e-05	0.0101	26.76	45.06	0.59	1457140_s_at	Info	Rassf10	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10
350	8.09e-05	0.0104	286.53	200.83	1.43	1421951_at	Info	Lhx1	LIM homeobox protein 1
351	8.1e-05	0.0104	89.1	157.09	0.57	1422042_at	Info	Gje1	gap junction membrane channel protein epsilon 1
352	8.3e-05	0.0106	35.15	66.43	0.53	1429427_s_at	Info	Tcf7l2	transcription factor 7-like 2, T-cell specific, HMG-box
353	8.51e-05	0.0109	34.42	47.77	0.72	1419117_at	Info	Slc22a2	solute carrier family 22 (organic cation transporter), member 2
354	8.66e-05	0.011	249.74	378.57	0.66	1416304_at	Info	Litaf	LPS-induced TN factor
355	8.69e-05	0.011	1830.63	2615.25	0.7	1423078_a_at	Info	Sc4mol	sterol-C4-methyl oxidase-like
356	8.71e-05	0.011	69.07	49.63	1.39	1429552_at	Info	Wdr16	WD repeat domain 16
357	8.92e-05	0.0113	31.78	66.79	0.48	1441579_at	Info	Dmrta1	doublesex and mab-3 related transcription factor like family A1
358	8.94e-05	0.0113	152.08	208.73	0.73	1416357_a_at	Info	Mcam	melanoma cell adhesion molecule
359	8.99e-05	0.0113	293.57	215.05	1.37	1429372_at	Info	Sox11	SRY-box containing gene 11
360	9.01e-05	0.0113	49.73	73.16	0.68	1421761_a_at	Info	Barx2	BarH-like homeobox 2
361	9.19e-05	0.0115	160.49	256.93	0.62	1459197_at	Info	Cntn1	contactin 1
362	9.29e-05	0.0116	60.53	96.61	0.63	1419529_at	Info	Il23a	interleukin 23, alpha subunit p19
363	9.34e-05	0.0116	53.06	36.91	1.44	1440485_at	Info	NA	NA
364	9.37e-05	0.0116	944.24	1565.35	0.6	1430600_at	Info	Cmtm5	CKLF-like MARVEL transmembrane domain containing 5
365	9.42e-05	0.0116	187.06	275.07	0.68	1424834_s_at	Info	Itpr2	inositol 1,4,5-triphosphate receptor 2
366	9.49e-05	0.0117	323.53	499.04	0.65	1435258_at	Info	Tmem141	transmembrane protein 141
367	9.54e-05	0.0117	571.18	424.24	1.35	1418080_at	Info	B4galt2	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2
368	9.55e-05	0.0117	56.57	36.96	1.53	1422837_at	Info	Scel	sciellin
369	9.71e-05	0.0119	228.75	333.98	0.68	1419903_at	Info	Dbndd2	dysbindin (dystrobrevin binding protein 1) domain containing 2
370	9.83e-05	0.012	4729.6	3516.31	1.35	1424718_at	Info	Mapt	microtubule-associated protein tau
371	9.87e-05	0.012	41.83	59.51	0.7	1444878_at	Info	NA	NA
372	0.0001006	0.0122	721.92	1011.92	0.71	1455080_at	Info	Ppp1r16b	protein phosphatase 1, regulatory (inhibitor) subunit 16B
373	0.0001031	0.0125	86.59	151.56	0.57	1429459_at	Info	Sema3d	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D
374	0.0001034	0.0125	105.85	68.95	1.54	1436218_at	Info	NA	NA
375	0.0001037	0.0125	95.17	241.66	0.39	1456120_at	Info	3110001I20Rik	RIKEN cDNA 3110001I20 gene
376	0.0001041	0.0125	248.38	419.82	0.59	1433453_a_at	Info	Abtb2	ankyrin repeat and BTB (POZ) domain containing 2
377	0.0001045	0.0125	117.72	183.67	0.64	1435278_at	Info	1810036N14Rik	RIKEN cDNA 1810036N14 gene
378	0.0001046	0.0125	277.24	417.09	0.66	1454742_at	Info	Rasgef1b	RasGEF domain family, member 1B
379	0.0001058	0.0126	248.97	164.98	1.51	1438698_at	Info	Tmem132c	transmembrane protein 132C
380	0.0001059	0.0126	659.16	917.01	0.72	1428599_at	Info	Kndc1	kinase non-catalytic C-lobe domain (KIND) containing 1
381	0.0001061	0.0126	355.3	502.76	0.71	1428223_at	Info	Mfsd2	major facilitator superfamily domain containing 2
382	0.0001069	0.0126	78.45	56.67	1.38	1449058_at	Info	Gli1	GLI-Kruppel family member GLI1
383	0.0001071	0.0126	34.75	59.55	0.58	1425369_a_at	Info	Sox10	SRY-box containing gene 10
384	0.0001079	0.0126	306.57	465.08	0.66	1428386_at	Info	Acsl3	acyl-CoA synthetase long-chain family member 3
385	0.0001081	0.0126	746.51	1047.8	0.71	1422880_at	Info	Sypl	synaptophysin-like protein
386	0.0001081	0.0126	140.81	254.61	0.55	1436345_at	Info	5730559C18Rik	RIKEN cDNA 5730559C18 gene
387	0.0001084	0.0126	333.47	245.76	1.36	1423499_at	Info	Sncaip	synuclein, alpha interacting protein (synphilin)
388	0.0001087	0.0126	1081.81	1472.04	0.73	1416621_at	Info	Llgl1	lethal giant larvae homolog 1 (Drosophila)
389	0.0001094	0.0127	125.59	84.74	1.48	1437671_x_at	Info	Prss23	protease, serine, 23
390	0.0001153	0.0133	149.65	215.55	0.69	1433840_a_at	Info	C330006K01Rik	RIKEN cDNA C330006K01 gene
391	0.0001157	0.0133	474.67	320.63	1.48	1456857_at	Info	1500011B03Rik	RIKEN cDNA 1500011B03 gene
392	0.0001177	0.0135	506.27	715.49	0.71	1460734_at	Info	Col9a3	collagen, type IX, alpha 3
393	0.0001196	0.0137	194.33	277.17	0.7	1423792_a_at	Info	Cmtm6	CKLF-like MARVEL transmembrane domain containing 6
394	0.0001218	0.0139	6567.19	9022.65	0.73	1433445_x_at	Info	LOC100040592	similar to Hmgcs1 protein
395	0.0001231	0.0141	40.89	64.07	0.64	1443828_x_at	Info	Herpud2	HERPUD family member 2
396	0.0001237	0.0141	213.16	146.29	1.46	1453247_at	Info	Zfp618	zinc fingerprotein 618
397	0.0001253	0.0142	21.52	31.32	0.69	1431728_at	Info	Chmp4c	chromatin modifying protein 4C
398	0.0001263	0.0143	271.03	370.03	0.73	1427978_at	Info	4732418C07Rik	RIKEN cDNA 4732418C07 gene
399	0.0001269	0.0143	392.47	263.94	1.49	1417937_at	Info	Dact1	dapper homolog 1, antagonist of beta-catenin (xenopus)
400	0.0001276	0.0144	29.28	50.08	0.58	1444749_at	Info	NA	NA
401	0.0001292	0.0145	172.81	121.85	1.42	1425396_a_at	Info	Lck	lymphocyte protein tyrosine kinase
402	0.0001312	0.0147	489.81	687.65	0.71	1424468_s_at	Info	Phldb1	pleckstrin homology-like domain, family B, member 1
403	0.0001326	0.0148	959.82	1327.35	0.72	1433916_at	Info	Vamp3	vesicle-associated membrane protein 3
404	0.0001328	0.0148	201.21	287.26	0.7	1428548_at	Info	Pak4	p21 (CDKN1A)-activated kinase 4
405	0.0001333	0.0148	60.99	90.95	0.67	1458060_at	Info	Ldlrap1	low density lipoprotein receptor adaptor protein 1
406	0.0001341	0.0149	80.62	107.91	0.75	1422777_at	Info	C1ql1	complement component 1, q subcomponent-like 1
407	0.000137	0.0152	100.18	74.8	1.34	1441037_at	Info	NA	NA
408	0.0001383	0.0153	706.17	1024.92	0.69	1456245_x_at	Info	Vamp3	vesicle-associated membrane protein 3
409	0.0001386	0.0153	178.1	130.59	1.36	1450905_at	Info	Plxnc1	plexin C1
410	0.0001392	0.0153	3294.4	4483.36	0.73	1447904_s_at	Info	Fnta	farnesyltransferase, CAAX box, alpha
411	0.0001398	0.0153	383.08	628.07	0.61	1417673_at	Info	Grb14	growth factor receptor bound protein 14
412	0.0001408	0.0154	158.15	112.1	1.41	1439795_at	Info	Gpr64	G protein-coupled receptor 64
413	0.0001414	0.0154	30.87	45.31	0.68	1425669_at	Info	Mobkl2b	MOB1, Mps One Binder kinase activator-like 2B (yeast)
414	0.0001424	0.0155	397.8	296.08	1.34	1435670_at	Info	Tcfap2b	transcription factor AP-2 beta
415	0.0001429	0.0155	324.52	461.75	0.7	1434776_at	Info	Sema5a	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A
416	0.0001442	0.0156	847.6	625.64	1.35	1448785_at	Info	Runx1t1	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)
417	0.0001452	0.0157	222.35	160.33	1.39	1424694_at	Info	2010011I20Rik	RIKEN cDNA 2010011I20 gene
418	0.0001456	0.0157	44.76	66.28	0.68	1437112_at	Info	Pld1	phospholipase D1
419	0.0001459	0.0157	118.95	173.59	0.69	1434789_at	Info	Depdc1b	DEP domain containing 1B
420	0.0001501	0.0161	878.8	642.2	1.37	1454630_at	Info	Samd14	sterile alpha motif domain containing 14
421	0.0001506	0.0161	126.96	176.55	0.72	1447655_x_at	Info	Sox6	SRY-box containing gene 6
422	0.0001517	0.0162	82.38	178.84	0.46	1446636_at	Info	Tns3	tensin 3
423	0.000154	0.0164	72.55	109.27	0.66	1416227_at	Info	Arpc1b	actin related protein 2/3 complex, subunit 1B
424	0.0001555	0.0165	2517.11	3668.8	0.69	1417073_a_at	Info	Qk	quaking
425	0.0001559	0.0165	107.95	146.46	0.74	1434680_at	Info	Plekhg3	pleckstrin homology domain containing, family G (with RhoGef domain) member 3
426	0.0001582	0.0167	629.99	957.53	0.66	1418704_at	Info	S100a13	S100 calcium binding protein A13
427	0.0001598	0.0169	203.17	151.97	1.34	1449222_at	Info	Ebi3	Epstein-Barr virus induced gene 3
428	0.0001621	0.0171	5024.93	6823.58	0.74	1416149_at	Info	Olig1	oligodendrocyte transcription factor 1
429	0.0001648	0.0173	309.55	221.92	1.39	1419182_at	Info	Svep1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
430	0.000166	0.0174	190.83	131.71	1.45	1415936_at	Info	Bcar3	breast cancer anti-estrogen resistance 3
431	0.0001692	0.0177	993.54	1310.82	0.76	1448765_at	Info	Fyn	Fyn proto-oncogene
432	0.0001704	0.0178	1579.76	2400.96	0.66	1437995_x_at	Info	Sept7	septin 7
433	0.0001739	0.0181	198.41	294.41	0.67	1438504_x_at	Info	Tm7sf3	transmembrane 7 superfamily member 3
434	0.0001763	0.0183	118.27	167.59	0.71	1433491_at	Info	Epb4.1l2	erythrocyte protein band 4.1-like 2
435	0.0001766	0.0183	882.76	1181.66	0.75	1436640_x_at	Info	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)
436	0.0001772	0.0183	693.2	517.69	1.34	1435349_at	Info	Nrp2	neuropilin 2
437	0.0001783	0.0184	596.42	452.81	1.32	1451147_x_at	Info	Csdc2	cold shock domain containing C2, RNA binding
438	0.0001785	0.0184	139.8	88.85	1.57	1457426_at	Info	1700048O20Rik	RIKEN cDNA 1700048O20 gene
439	0.0001804	0.0185	951.44	721.78	1.32	1451555_at	Info	Nln	neurolysin (metallopeptidase M3 family)
440	0.0001827	0.0187	1215.85	1626.73	0.75	1451074_at	Info	Rnf13	ring finger protein 13
441	0.0001833	0.0187	33.95	51.71	0.66	1434298_at	Info	Zeb2	zinc finger E-box binding homeobox 2
442	0.0001859	0.019	32.83	46.31	0.71	1444418_at	Info	Itpr2	inositol 1,4,5-triphosphate receptor 2
443	0.0001867	0.019	165.58	271.64	0.61	1416118_at	Info	Trim59	tripartite motif-containing 59
444	0.0001885	0.0191	237.37	336.04	0.71	1435076_at	Info	2310047D13Rik	RIKEN cDNA 2310047D13 gene
445	0.000189	0.0191	2875.33	2180.34	1.32	1417343_at	Info	Fxyd6	FXYD domain-containing ion transport regulator 6
446	0.0001892	0.0191	60.08	90.12	0.67	1434361_at	Info	Snx33	sorting nexin 33
447	0.0001902	0.0192	556.27	827.27	0.67	1435259_s_at	Info	Tmem141	transmembrane protein 141
448	0.0001911	0.0192	221.4	341.15	0.65	1433696_at	Info	Hn1l	hematological and neurological expressed 1-like
449	0.0001958	0.0197	69.37	120.26	0.58	1417520_at	Info	Nfe2l3	nuclear factor, erythroid derived 2, like 3
450	0.0002002	0.0201	100.03	138.58	0.72	1450418_a_at	Info	Yipf4	Yip1 domain family, member 4
451	0.000201	0.0201	3915.12	2898.38	1.35	1455028_at	Info	Mapt	microtubule-associated protein tau
452	0.0002013	0.0201	542.89	394.66	1.38	1453355_at	Info	Wnk2	WNK lysine deficient protein kinase 2
453	0.0002018	0.0201	148.23	208.62	0.71	1441964_at	Info	1110003F05Rik	RIKEN cDNA 1110003F05 gene
454	0.0002033	0.0202	391.78	290.54	1.35	1422064_a_at	Info	Zbtb20	zinc finger and BTB domain containing 20
455	0.0002049	0.0203	488.21	368.97	1.32	1436734_at	Info	E130309F12Rik	RIKEN cDNA E130309F12 gene
456	0.0002078	0.0206	45.87	30.77	1.49	1441218_at	Info	NA	NA
457	0.0002099	0.0207	30.25	21.93	1.38	1452028_a_at	Info	Cdh23	cadherin 23 (otocadherin)
458	0.0002122	0.0209	111.16	152.49	0.73	1431042_at	Info	Paqr8	progestin and adipoQ receptor family member VIII
459	0.0002133	0.021	769.22	1043.95	0.74	1450761_s_at	Info	Rims2	regulating synaptic membrane exocytosis 2
460	0.0002159	0.0212	578.91	423.62	1.37	1436013_at	Info	Gsg1l	GSG1-like
461	0.0002163	0.0212	52.23	97.92	0.53	1420345_at	Info	Cldn14	claudin 14
462	0.0002195	0.0214	224.71	309.6	0.73	1428851_at	Info	1300014I06Rik	RIKEN cDNA 1300014I06 gene
463	0.0002195	0.0214	352.67	266	1.33	1436801_x_at	Info	Cdc42ep4	CDC42 effector protein (Rho GTPase binding) 4
464	0.0002238	0.0218	90.65	125.95	0.72	1452834_at	Info	2600010E01Rik	RIKEN cDNA 2600010E01 gene
465	0.0002247	0.0218	74.33	52.77	1.41	1442917_at	Info	OTTMUSG00000002879	predicted gene, OTTMUSG00000002879
466	0.0002266	0.0219	314.76	435.44	0.72	1424782_at	Info	Tmem77	transmembrane protein 77
467	0.0002267	0.0219	192.79	139.07	1.39	1437570_at	Info	AI503301	expressed sequence AI503301
468	0.0002268	0.0219	30.32	49.36	0.61	1457755_at	Info	Gng8	guanine nucleotide binding protein (G protein), gamma 8
469	0.0002303	0.0221	154.08	225.62	0.68	1422566_at	Info	Tcfeb	transcription factor EB
470	0.0002361	0.0227	700.1	528.03	1.33	1448521_at	Info	Brd7	bromodomain containing 7
471	0.0002368	0.0227	28.52	44.53	0.64	1453009_at	Info	Cpm	carboxypeptidase M
472	0.0002406	0.023	67.14	103.05	0.65	1451794_at	Info	Tmcc3	transmembrane and coiled coil domains 3
473	0.0002415	0.023	174.23	127.63	1.37	1423407_a_at	Info	Fbln2	fibulin 2
474	0.000243	0.0231	215.84	287.16	0.75	1438321_x_at	Info	4930504E06Rik	RIKEN cDNA 4930504E06 gene
475	0.0002462	0.0234	9.1	12.38	0.73	1425237_at	Info	Krtap16-8	keratin associated protein 16-8
476	0.000249	0.0236	974.69	733.81	1.33	1442166_at	Info	Cpne5	copine V
477	0.0002492	0.0236	369.82	252.52	1.46	1436403_at	Info	Fam171a2	family with sequence similarity 171, member A2
478	0.000251	0.0236	1201.24	894.23	1.34	1417176_at	Info	Csnk1e	casein kinase 1, epsilon
479	0.0002515	0.0236	53.44	83.47	0.64	1441536_at	Info	Hmgcs1	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1
480	0.0002517	0.0236	91.23	66.64	1.37	1450584_at	Info	Hoxd11	homeo box D11
481	0.0002543	0.0238	268.4	170	1.58	1453321_at	Info	Fndc1	fibronectin type III domain containing 1
